,Country Name,Country Code,Indicator Name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Region,IncomeGroup,TableName
127,Lesotho,LSO,Proportion of seats held by women in national parliaments (%),4.615384615384619,3.75,3.79746835443038,3.79746835443038,3.79746835443038,3.79746835443038,11.666666666666698,11.666666666666698,11.666666666666698,11.666666666666698,23.529411764705895,25.0,24.1666666666667,24.1666666666667,24.1666666666667,26.6666666666667,26.6666666666667,26.6666666666667,25.0,25.0,22.1311475409836,22.1311475409836,23.3333333333333,Sub-Saharan Africa,Lower middle income,Lesotho
128,Late-demographic dividend,LTE,Proportion of seats held by women in national parliaments (%),-99,14.1730627694249,14.7490685952225,14.7582141687589,15.112376690735301,15.6899810964083,15.0797844235443,15.786379225869698,16.016387046429998,16.0408560311284,16.7455061494797,17.0787371624192,17.2161520190024,17.2508525956802,17.660313585578802,18.2850758774788,18.9151470040938,19.1025152439024,19.3653221181419,19.889186090943802,20.7017202837982,21.4700561744264,21.970049297739703,-99,-99,Late-demographic dividend
129,Lithuania,LTU,Proportion of seats held by women in national parliaments (%),17.5182481751825,17.5182481751825,17.5182481751825,10.6382978723404,10.6382978723404,10.6382978723404,10.6382978723404,21.9858156028369,21.9858156028369,24.822695035461003,22.695035460992898,17.7304964539007,19.1489361702128,19.1489361702128,19.1489361702128,24.4604316546763,24.113475177305002,24.113475177305002,23.4042553191489,21.276595744680897,21.276595744680897,21.276595744680897,21.276595744680897,Europe & Central Asia,High income,Lithuania
130,Luxembourg,LUX,Proportion of seats held by women in national parliaments (%),20.0,20.0,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,20.0,20.0,25.0,21.6666666666667,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,20.0,25.0,Europe & Central Asia,High income,Luxembourg
131,Latvia,LVA,Proportion of seats held by women in national parliaments (%),9.0,9.0,17.0,17.0,17.0,18.0,21.0,21.0,21.0,19.0,20.0,20.0,22.0,20.0,23.0,23.0,23.0,18.0,18.0,18.0,16.0,31.0,30.0,Europe & Central Asia,High income,Latvia
132,Morocco,MAR,Proportion of seats held by women in national parliaments (%),0.615384615384615,0.615384615384615,0.615384615384615,0.615384615384615,0.615384615384615,10.7692307692308,10.7692307692308,10.7692307692308,10.7692307692308,10.7692307692308,10.461538461538499,10.461538461538499,10.461538461538499,10.461538461538499,16.9620253164557,16.9620253164557,16.9620253164557,16.9620253164557,16.9620253164557,20.5063291139241,20.5063291139241,20.5063291139241,20.5063291139241,Middle East & North Africa,Lower middle income,Morocco
133,Monaco,MCO,Proportion of seats held by women in national parliaments (%),5.55555555555556,22.2222222222222,22.2222222222222,22.2222222222222,22.2222222222222,22.2222222222222,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,25.0,26.0869565217391,26.0869565217391,19.047619047618998,19.047619047618998,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,33.3333333333333,33.3333333333333,Europe & Central Asia,High income,Monaco
134,Moldova,MDA,Proportion of seats held by women in national parliaments (%),4.807692307692309,4.807692307692309,8.91089108910891,7.92079207920792,12.8712871287129,12.8712871287129,12.8712871287129,15.841584158415802,21.7821782178218,21.7821782178218,21.7821782178218,21.7821782178218,23.7623762376238,18.8118811881188,19.801980198019802,19.801980198019802,19.801980198019802,17.8217821782178,21.7821782178218,21.7821782178218,22.772277227722803,22.772277227722803,25.742574257425698,Europe & Central Asia,Lower middle income,Moldova
135,Madagascar,MDG,Proportion of seats held by women in national parliaments (%),3.73134328358209,3.73134328358209,8.0,8.0,8.0,8.0,3.75,6.875,6.875,6.875,7.874015748031501,7.874015748031501,7.874015748031501,12.5,12.5,17.4863387978142,17.4863387978142,20.5298013245033,20.5298013245033,20.5298013245033,19.205298013245002,19.205298013245002,15.894039735099302,Sub-Saharan Africa,Low income,Madagascar
136,Maldives,MDV,Proportion of seats held by women in national parliaments (%),6.25,6.25,6.25,6.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,12.0,6.49350649350649,6.49350649350649,6.49350649350649,6.49350649350649,6.49350649350649,5.882352941176469,5.882352941176469,5.882352941176469,5.882352941176469,5.882352941176469,4.597701149425291,South Asia,Upper middle income,Maldives
137,Middle East & North Africa,MEA,Proportion of seats held by women in national parliaments (%),4.0,3.60421625297518,4.17367889599461,4.20701168614357,4.3434680922151605,5.89606928714191,5.87635869565217,6.59195781147001,6.17154811715482,8.057742782152241,8.35291046724094,8.30070477682068,8.78099173553719,10.426065162907301,10.05291005291,13.1469979296066,15.936018957346,16.0878598990798,16.3846838824577,17.0850409836066,16.3021363173957,16.6793796084414,16.363636363636402,-99,-99,Middle East & North Africa
138,Mexico,MEX,Proportion of seats held by women in national parliaments (%),14.2,17.4,18.2,16.0,16.0,16.0,22.6,22.6,24.2,22.6,23.2,23.2,27.6,26.2,26.2,36.8,36.8,37.4,42.3694779116466,42.4,42.6,48.2,48.2,Latin America & Caribbean,Upper middle income,Mexico
139,Marshall Islands,MHL,Proportion of seats held by women in national parliaments (%),-99,-99,-99,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,3.03030303030303,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,6.06060606060606,East Asia & Pacific,Upper middle income,Marshall Islands
140,Middle income,MIC,Proportion of seats held by women in national parliaments (%),9.22521558927736,12.1878008721754,12.3672139063255,12.0472306200445,12.5212994008685,13.817718997288498,13.6956300295406,14.466928420416801,14.641516790953801,15.1985262035197,16.336609693507,17.2682001422812,18.1822427724067,18.055426823616603,18.588886326954103,19.8924978177976,20.816423967534,21.5064281721632,21.833875760577303,22.2242249459265,22.4731866933285,23.0562146377076,23.4197912466962,-99,-99,Middle income
141,North Macedonia,MKD,Proportion of seats held by women in national parliaments (%),3.3333333333333304,3.3333333333333304,7.5,6.66666666666667,6.66666666666667,17.5,18.3333333333333,19.1666666666667,19.1666666666667,28.3333333333333,29.1666666666667,31.6666666666667,32.5,32.5,30.8943089430894,32.520325203252,34.1463414634146,33.3333333333333,33.3333333333333,33.3333333333333,37.5,38.3333333333333,39.1666666666667,Europe & Central Asia,Upper middle income,North Macedonia
142,Mali,MLI,Proportion of seats held by women in national parliaments (%),12.2448979591837,12.2448979591837,12.2448979591837,12.2448979591837,12.2448979591837,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,10.2040816326531,9.52380952380952,8.84353741496599,8.84353741496599,8.84353741496599,8.84353741496599,9.52380952380952,Sub-Saharan Africa,Low income,Mali
143,Malta,MLT,Proportion of seats held by women in national parliaments (%),5.7971014492753605,5.7971014492753605,9.23076923076923,9.23076923076923,9.23076923076923,9.23076923076923,7.692307692307691,9.23076923076923,9.23076923076923,9.23076923076923,9.23076923076923,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,14.285714285714299,14.285714285714299,12.857142857142902,12.857142857142902,11.9402985074627,11.9402985074627,14.925373134328401,Middle East & North Africa,High income,Malta
144,Myanmar,MMR,Proportion of seats held by women in national parliaments (%),-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4.29447852760736,3.54430379746835,6.032482598607889,6.032482598607889,5.594405594405591,12.6934984520124,9.93071593533487,10.161662817552001,10.161662817552001,11.316397228637399,East Asia & Pacific,Lower middle income,Myanmar
145,Middle East & North Africa (excluding high income),MNA,Proportion of seats held by women in national parliaments (%),3.9198606271777003,3.4936138241923396,3.8791495710555695,3.88170055452865,3.99556048834628,5.67846607669617,6.0144346431435505,6.9572171131547496,6.40907697025453,8.63242574257427,8.84900990099011,8.76703841387857,9.0853472009789,10.983170947741401,10.5087014725569,14.167433302667902,16.4200649584987,16.7510853835022,16.9019182048498,17.5671596740115,16.5814023472766,16.9374247894104,16.2686567164179,-99,-99,Middle East & North Africa (excluding high income)
146,Montenegro,MNE,Proportion of seats held by women in national parliaments (%),-99,-99,-99,-99,-99,-99,-99,-99,-99,8.64197530864197,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,12.3456790123457,17.2839506172839,16.0493827160494,17.2839506172839,17.2839506172839,23.456790123456802,23.456790123456802,23.456790123456802,28.3950617283951,Europe & Central Asia,Upper middle income,Montenegro
147,Mongolia,MNG,Proportion of seats held by women in national parliaments (%),7.89473684210526,7.89473684210526,7.89473684210526,10.5263157894737,10.5263157894737,10.5263157894737,10.5263157894737,6.75675675675676,6.66666666666667,6.57894736842105,6.57894736842105,4.16666666666667,3.94736842105263,3.94736842105263,3.94736842105263,14.8648648648649,14.8648648648649,14.8648648648649,14.473684210526303,17.1052631578947,17.1052631578947,17.1052631578947,17.3333333333333,East Asia & Pacific,Lower middle income,Mongolia
148,Mozambique,MOZ,Proportion of seats held by women in national parliaments (%),25.2,25.2,25.2,30.0,30.0,30.0,30.0,34.8,34.8,34.8,34.8,34.8,39.2,39.2,39.2,39.2,39.2,39.2,39.6,39.6,39.6,39.6,41.2,Sub-Saharan Africa,Low income,Mozambique
149,Mauritania,MRT,Proportion of seats held by women in national parliaments (%),1.2658227848101298,3.79746835443038,3.79746835443038,3.79746835443038,3.79746835443038,3.79746835443038,3.7037037037037,3.7037037037037,3.7037037037037,17.8947368421053,22.105263157894697,22.105263157894697,22.105263157894697,22.105263157894697,22.105263157894697,22.105263157894697,22.105263157894697,25.1700680272109,25.1700680272109,25.1700680272109,25.1700680272109,20.2614379084967,20.2614379084967,Sub-Saharan Africa,Lower middle income,Mauritania
150,Mauritius,MUS,Proportion of seats held by women in national parliaments (%),7.57575757575758,7.57575757575758,7.57575757575758,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,17.1428571428571,17.1428571428571,17.1428571428571,17.1428571428571,17.1428571428571,18.840579710144898,18.840579710144898,18.840579710144898,18.840579710144898,18.840579710144898,11.594202898550698,11.594202898550698,11.594202898550698,11.594202898550698,20.0,Sub-Saharan Africa,High income,Mauritius
151,Malawi,MWI,Proportion of seats held by women in national parliaments (%),5.64971751412429,5.64971751412429,8.29015544041451,9.32642487046632,9.32642487046632,9.32642487046632,9.32642487046632,13.989637305699501,13.612565445026199,13.612565445026199,12.9533678756477,12.9533678756477,20.8333333333333,20.8333333333333,22.279792746114,22.279792746114,22.279792746114,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,22.9166666666667,Sub-Saharan Africa,Low income,Malawi
152,Malaysia,MYS,Proportion of seats held by women in national parliaments (%),7.8125,7.8125,7.8125,10.362694300518099,10.362694300518099,10.362694300518099,10.4712041884817,9.1324200913242,9.1324200913242,9.1324200913242,10.0456621004566,10.8108108108108,9.90990990990991,9.90990990990991,10.4072398190045,10.4072398190045,10.360360360360401,10.360360360360401,10.360360360360401,10.360360360360401,10.360360360360401,13.9013452914798,14.4144144144144,East Asia & Pacific,Upper middle income,Malaysia
153,North America,NAC,Proportion of seats held by women in national parliaments (%),15.353260869565199,15.353260869565199,16.3043478260869,16.3043478260869,16.7119565217391,16.576086956521802,16.847826086956502,17.4966352624495,17.6312247644683,18.1695827725438,18.6486486486487,19.111709286675698,18.9771197846568,18.9771197846568,20.1079622132254,20.754716981132102,20.6756756756757,21.6981132075472,22.279792746114,22.1789883268483,22.366710013003896,25.0,25.8777633289987,-99,-99,North America
154,Namibia,NAM,Proportion of seats held by women in national parliaments (%),22.2222222222222,22.2222222222222,22.2222222222222,25.0,25.0,25.0,26.388888888888896,25.0,26.923076923076895,26.923076923076895,26.923076923076895,26.923076923076895,26.923076923076895,24.3589743589744,24.3589743589744,24.3589743589744,24.3589743589744,24.3589743589744,41.3461538461538,41.3461538461538,41.3461538461538,46.15384615384621,42.7083333333333,Sub-Saharan Africa,Upper middle income,Namibia
155,Niger,NER,Proportion of seats held by women in national parliaments (%),1.20481927710843,1.20481927710843,1.20481927710843,1.20481927710843,1.20481927710843,1.20481927710843,1.20481927710843,12.389380530973499,12.389380530973499,12.389380530973499,12.389380530973499,12.389380530973499,9.73451327433628,9.73451327433628,13.274336283185802,13.274336283185802,13.274336283185802,13.274336283185802,13.274336283185802,14.6198830409357,16.9590643274854,16.9590643274854,16.9590643274854,Sub-Saharan Africa,Low income,Niger
156,Nigeria,NGA,Proportion of seats held by women in national parliaments (%),-99,-99,-99,3.41880341880342,3.41880341880342,3.41880341880342,4.72222222222222,4.72222222222222,6.388888888888889,6.111111111111111,6.9832402234636906,6.9832402234636906,6.9832402234636906,6.9832402234636906,6.81818181818182,6.66666666666667,6.66666666666667,6.66666666666667,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,3.3802816901408397,Sub-Saharan Africa,Lower middle income,Nigeria
157,Nicaragua,NIC,Proportion of seats held by women in national parliaments (%),10.752688172043,10.752688172043,9.677419354838712,9.677419354838712,9.677419354838712,20.652173913043498,20.652173913043498,20.652173913043498,20.652173913043498,15.217391304347801,18.478260869565197,18.478260869565197,20.652173913043498,20.652173913043498,40.2173913043478,40.2173913043478,40.2173913043478,42.3913043478261,41.304347826086996,45.6521739130435,45.6521739130435,45.6521739130435,44.565217391304294,Latin America & Caribbean,Lower middle income,Nicaragua
158,Netherlands,NLD,Proportion of seats held by women in national parliaments (%),31.3333333333333,36.0,36.0,36.0,36.0,34.0,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,39.3333333333333,41.3333333333333,42.0,40.6666666666667,40.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,37.3333333333333,37.3333333333333,36.0,36.0,31.3333333333333,Europe & Central Asia,High income,Netherlands
159,Norway,NOR,Proportion of seats held by women in national parliaments (%),36.363636363636395,36.363636363636395,36.363636363636395,36.363636363636395,35.7575757575758,36.363636363636395,36.363636363636395,38.1818181818182,37.8698224852071,37.8698224852071,36.094674556213,36.094674556213,39.644970414201204,39.644970414201204,39.644970414201204,39.644970414201204,39.644970414201204,39.644970414201204,39.644970414201204,39.644970414201204,41.4201183431953,41.4201183431953,40.8284023668639,Europe & Central Asia,High income,Norway
160,Nepal,NPL,Proportion of seats held by women in national parliaments (%),3.41463414634146,3.41463414634146,5.85365853658537,5.85365853658537,5.85365853658537,5.85365853658537,5.85365853658537,5.85365853658537,5.85365853658537,5.882352941176469,17.3252279635258,33.1649831649832,33.1649831649832,33.1649831649832,33.1649831649832,33.1649831649832,33.1649831649832,29.480737018425497,29.5492487479132,29.579831932773104,29.579831932773104,32.7272727272727,32.7272727272727,South Asia,Lower middle income,Nepal
161,Nauru,NRU,Proportion of seats held by women in national parliaments (%),-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26315789473684,5.26315789473684,5.26315789473684,5.26315789473684,10.5263157894737,10.5263157894737,10.5263157894737,East Asia & Pacific,High income,Nauru
162,New Zealand,NZL,Proportion of seats held by women in national parliaments (%),29.1666666666667,29.1666666666667,29.1666666666667,30.8333333333333,30.8333333333333,29.1666666666667,28.3333333333333,28.3333333333333,32.2314049586777,32.2314049586777,33.0578512396694,33.6065573770492,33.6065573770492,33.6065573770492,32.2314049586777,32.2314049586777,32.2314049586777,29.7520661157025,31.404958677686,31.404958677686,38.3333333333333,38.3333333333333,40.8333333333333,East Asia & Pacific,High income,New Zealand
163,OECD members,OED,Proportion of seats held by women in national parliaments (%),16.002361972246803,16.3232646529306,17.278379462495,18.0409041980624,17.7191906805641,19.1441441441441,19.4184425413264,20.0020265477759,20.6174310105221,21.0009910802775,22.1550356859635,22.307006243186997,23.009900990099002,23.0799683293745,23.8811881188119,24.950495049505,26.0955584132951,26.7533252720677,27.8118403859684,27.9348154109245,28.8358450490543,29.7859690844233,30.7181773155027,-99,-99,OECD members
164,Oman,OMN,Proportion of seats held by women in national parliaments (%),-99,-99,-99,-99,-99,-99,-99,2.40963855421687,2.40963855421687,2.40963855421687,0.0,0.0,0.0,0.0,1.19047619047619,1.19047619047619,1.19047619047619,1.19047619047619,1.1764705882352902,1.1764705882352902,1.1764705882352902,1.1764705882352902,2.3255813953488396,Middle East & North Africa,High income,Oman
165,Other small states,OSS,Proportion of seats held by women in national parliaments (%),8.917197452229301,8.43373493975903,9.744408945686901,10.6529209621993,10.9278350515464,12.6062322946176,13.311475409836099,13.746312684365801,14.6556798116539,13.7114537444934,14.8354712771891,15.2802359882006,15.241419429901098,15.599534342258401,16.1046511627907,17.0945157526254,17.087492660011698,17.4283973187081,18.6139747995418,19.0101237345332,18.562168532704803,19.952494061757697,20.5184776613348,-99,-99,Other small states
166,Pakistan,PAK,Proportion of seats held by women in national parliaments (%),2.30414746543779,2.30414746543779,2.30414746543779,2.30414746543779,2.30414746543779,21.0526315789474,21.637426900584803,21.345029239766102,21.345029239766102,21.345029239766102,21.0526315789474,22.485207100591698,22.2222222222222,22.2222222222222,22.5146198830409,22.5146198830409,20.743034055727602,20.743034055727602,20.588235294117602,20.588235294117602,20.588235294117602,20.2346041055718,20.2346041055718,South Asia,Lower middle income,Pakistan
167,Panama,PAN,Proportion of seats held by women in national parliaments (%),9.722222222222221,9.722222222222221,9.722222222222221,9.859154929577462,9.859154929577462,9.859154929577462,9.859154929577462,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,8.45070422535211,8.45070422535211,8.45070422535211,8.45070422535211,8.45070422535211,19.2982456140351,18.3098591549296,18.3098591549296,18.3098591549296,18.3098591549296,21.1267605633803,Latin America & Caribbean,High income,Panama
168,Peru,PER,Proportion of seats held by women in national parliaments (%),10.833333333333302,10.833333333333302,10.833333333333302,10.833333333333302,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,29.1666666666667,29.1666666666667,29.1666666666667,27.5,27.5,21.538461538461497,21.538461538461497,21.538461538461497,22.3076923076923,22.3076923076923,27.6923076923077,27.6923076923077,27.6923076923077,30.0,Latin America & Caribbean,Upper middle income,Peru
169,Philippines,PHL,Proportion of seats held by women in national parliaments (%),11.0599078341014,12.4423963133641,12.4423963133641,11.261261261261302,17.757009345794398,17.757009345794398,17.757009345794398,15.2542372881356,15.2542372881356,15.2542372881356,20.5020920502092,20.5020920502092,20.973782771535603,22.142857142857103,22.887323943662,22.887323943662,27.335640138408298,27.335640138408298,27.2413793103448,29.7945205479452,29.452054794520503,29.452054794520503,27.9605263157895,East Asia & Pacific,Lower middle income,Philippines
170,Palau,PLW,Proportion of seats held by women in national parliaments (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,12.5,East Asia & Pacific,High income,Palau
171,Papua New Guinea,PNG,Proportion of seats held by women in national parliaments (%),1.8348623853211001,1.8348623853211001,1.8348623853211001,1.8348623853211001,1.8348623853211001,1.8348623853211001,0.917431192660551,0.917431192660551,0.917431192660551,0.917431192660551,0.917431192660551,0.917431192660551,0.917431192660551,0.917431192660551,0.917431192660551,2.7027027027027,2.7027027027027,2.7027027027027,2.7027027027027,2.7027027027027,0.0,0.0,0.0,East Asia & Pacific,Lower middle income,Papua New Guinea
172,Poland,POL,Proportion of seats held by women in national parliaments (%),13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,20.2173913043478,20.2173913043478,20.2173913043478,20.2173913043478,20.4347826086957,20.4347826086957,20.4347826086957,20.2173913043478,20.0,20.0,23.695652173913,23.695652173913,23.695652173913,24.347826086956502,27.3913043478261,27.3913043478261,28.043478260869602,28.043478260869602,28.695652173913,Europe & Central Asia,High income,Poland
173,Pre-demographic dividend,PRE,Proportion of seats held by women in national parliaments (%),-99,-99,-99,10.0074128984433,11.2883181441591,12.823980166779402,13.084504088907499,13.6896046852123,15.2867294662039,16.0969546302051,16.6719094054734,17.2176968535378,17.4197569336242,17.194210275171002,19.5331325301205,20.154594904093898,21.2546125461255,20.934805626985302,21.8431483578709,22.140948093965395,22.2931666893085,22.0456116102281,22.011331444759197,-99,-99,Pre-demographic dividend
174,"Korea, Dem. People’s Rep.",PRK,Proportion of seats held by women in national parliaments (%),20.0873362445415,20.0873362445415,20.0873362445415,20.0873362445415,20.0873362445415,20.0873362445415,20.0873362445415,20.0873362445415,20.0873362445415,20.0873362445415,20.0873362445415,20.0873362445415,15.5749636098981,15.5749636098981,15.5749636098981,15.5749636098981,15.5749636098981,16.3027656477438,16.3027656477438,16.3027656477438,16.3027656477438,16.3027656477438,17.6128093158661,East Asia & Pacific,Low income,"Korea, Dem. People's Rep."
175,Portugal,PRT,Proportion of seats held by women in national parliaments (%),13.0434782608696,13.0434782608696,18.695652173913,17.3913043478261,18.695652173913,19.1304347826087,19.1304347826087,19.1304347826087,21.304347826087,21.304347826087,28.2608695652174,28.2608695652174,27.3913043478261,27.3913043478261,28.695652173913,28.695652173913,31.304347826087,31.304347826087,34.7826086956522,34.7826086956522,34.7826086956522,34.7826086956522,38.695652173913004,Europe & Central Asia,High income,Portugal
176,Paraguay,PRY,Proportion of seats held by women in national parliaments (%),2.5,2.5,2.5,2.5,2.5,2.5,8.75,10.0,10.0,10.0,10.0,12.5,12.5,12.5,12.5,12.5,17.5,15.0,15.0,15.0,13.75,15.0,15.0,Latin America & Caribbean,Upper middle income,Paraguay
177,Pacific island small states,PSS,Proportion of seats held by women in national parliaments (%),2.58620689655172,2.0905923344947697,4.6583850931677,4.6583850931677,2.94985250737463,3.1976744186046497,2.73556231003039,3.58974358974359,3.8560411311053997,3.8560411311053997,3.8560411311053997,3.8560411311053997,3.8560411311053997,3.8560411311053997,3.8560411311053997,3.8560411311053997,3.8560411311053997,4.8648648648648605,5.67567567567568,6.469002695417791,7.27762803234501,7.795698924731179,7.77479892761394,-99,-99,Pacific island small states
178,Post-demographic dividend,PST,Proportion of seats held by women in national parliaments (%),16.8859176191503,17.949298325034,18.2388552559163,19.4174757281553,18.957345971564,20.129270544783,20.7245430809399,21.6704780572798,22.0340788072417,22.7756492124308,23.6576289207868,24.317723266433102,24.7374562427071,24.8542042201251,25.3194207836457,25.939329430548202,27.4780027562811,28.1283886358707,28.565245617831604,28.562155144433603,29.571566627295198,30.427773000859798,31.9724967769661,-99,-99,Post-demographic dividend
179,Qatar,QAT,Proportion of seats held by women in national parliaments (%),-99,-99,-99,-99,-99,-99,-99,-99,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75609756097561,9.75609756097561,9.75609756097561,Middle East & North Africa,High income,Qatar
180,Romania,ROU,Proportion of seats held by women in national parliaments (%),7.28862973760933,7.28862973760933,7.28862973760933,7.28862973760933,10.7246376811594,10.7246376811594,10.7246376811594,11.445783132530101,11.178247734139,11.178247734139,9.393939393939391,11.377245508982,11.377245508982,11.377245508982,11.212121212121199,13.349514563106801,13.349514563106801,13.5135135135135,13.715710723192,13.715710723192,20.6686930091185,20.6686930091185,21.884498480243202,Europe & Central Asia,High income,Romania
181,Russian Federation,RUS,Proportion of seats held by women in national parliaments (%),10.2222222222222,10.2222222222222,10.2222222222222,7.70975056689342,7.57238307349666,7.57238307349666,7.57238307349666,9.843400447427289,9.843400447427289,9.843400447427289,14.0,14.0,14.0,14.0,13.555555555555598,13.555555555555598,13.555555555555598,13.555555555555598,13.555555555555598,12.666666666666698,15.7777777777778,15.7777777777778,15.7777777777778,Europe & Central Asia,Upper middle income,Russian Federation
182,Rwanda,RWA,Proportion of seats held by women in national parliaments (%),17.1428571428571,17.1428571428571,17.1428571428571,25.714285714285698,25.6756756756757,25.6756756756757,48.75,48.75,48.75,48.75,48.75,56.25,56.25,56.25,56.25,56.25,63.75,63.75,63.75,63.75,61.25,61.25,61.25,Sub-Saharan Africa,Low income,Rwanda
183,South Asia,SAS,Proportion of seats held by women in national parliaments (%),5.75581395348837,6.05355064027939,7.010309278350519,8.44409695074277,8.122362869198309,9.090909090909099,9.201101928374651,9.01594282572843,13.2764343290659,12.843601895734599,14.262905800957999,18.4424475823706,20.049504950495102,20.049504950495102,20.3375874845615,20.3375874845615,15.748898678414099,19.238725693007897,19.3191140278917,19.391947411668,19.399917796958498,17.1045576407507,18.957345971564,-99,-99,South Asia
184,Saudi Arabia,SAU,Proportion of seats held by women in national parliaments (%),-99,-99,-99,-99,-99,-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,Middle East & North Africa,High income,Saudi Arabia
185,Sudan,SDN,Proportion of seats held by women in national parliaments (%),5.25,5.25,5.25,5.25,9.722222222222221,9.722222222222221,9.722222222222221,9.722222222222221,14.666666666666698,17.7777777777778,18.058690744921,18.058690744921,18.918918918918898,25.560538116591896,24.576271186440703,24.576271186440703,24.576271186440703,24.2937853107345,30.516431924882603,30.516431924882603,30.516431924882603,30.516431924882603,30.516431924882603,Sub-Saharan Africa,Low income,Sudan
186,Senegal,SEN,Proportion of seats held by women in national parliaments (%),11.666666666666698,12.142857142857098,12.142857142857098,12.142857142857098,16.6666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,22.0,22.0,22.6666666666667,22.6666666666667,22.6666666666667,42.6666666666667,42.6666666666667,43.3333333333333,42.6666666666667,42.6666666666667,41.8181818181818,41.8181818181818,41.8181818181818,Sub-Saharan Africa,Lower middle income,Senegal
187,Singapore,SGP,Proportion of seats held by women in national parliaments (%),4.76190476190476,4.76190476190476,4.3010752688172005,4.3010752688172005,11.764705882352901,11.764705882352901,15.9574468085106,15.9574468085106,15.9574468085106,21.1764705882353,24.468085106383,24.468085106383,23.4042553191489,23.4042553191489,22.2222222222222,24.242424242424196,24.242424242424196,25.252525252525302,23.9130434782609,23.7623762376238,23.0,23.0,23.0,East Asia & Pacific,High income,Singapore
188,Solomon Islands,SLB,Proportion of seats held by women in national parliaments (%),-99,2.04081632653061,2.04081632653061,2.04081632653061,2.04081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.04081632653061,4.08163265306122,East Asia & Pacific,Lower middle income,Solomon Islands
189,Sierra Leone,SLE,Proportion of seats held by women in national parliaments (%),-99,-99,8.75,8.75,8.75,8.75,14.516129032258101,14.516129032258101,14.516129032258101,14.516129032258101,13.223140495867801,13.223140495867801,13.223140495867801,13.223140495867801,12.9032258064516,12.396694214876002,12.396694214876002,12.0967741935484,12.396694214876002,12.396694214876002,12.396694214876002,12.3287671232877,12.3287671232877,Sub-Saharan Africa,Low income,Sierra Leone
190,El Salvador,SLV,Proportion of seats held by women in national parliaments (%),15.476190476190501,16.6666666666667,16.6666666666667,9.52380952380952,9.52380952380952,9.52380952380952,10.7142857142857,10.7142857142857,10.7142857142857,16.6666666666667,16.6666666666667,16.6666666666667,19.047619047618998,19.047619047618998,19.047619047618998,26.190476190476197,26.190476190476197,27.380952380952397,32.1428571428571,32.1428571428571,32.1428571428571,30.952380952381002,30.952380952381002,Latin America & Caribbean,Lower middle income,El Salvador
